,Age,Gender,Edu_Background,MaritalStatus,Emp_Dept,Emp_JobRole,Busi_Trav_Freq,Dist_From_Home,Emp_Edu_Level,Emp_Envi_Satisfaction,Emp_Hour_Rate,Emp_Job_Involvement,EmpJobLevel,EmpJobSatisfaction,Num_Comp_worked,OverTime,Last_Sal_Hike_Perc,Emp_Rel_Satisfaction,Tot_WorkExp,TrainingTimes_LastYear,EmpWork_LifeBal,Exp_At_ThisComp,Curr_Role_Exp,Since_LastPromo,Curr_Manager_Years,Attrition,Performance_Rating
397,47,1,2,1,3,15,2,1,3,1,74,3,1,4,7,0,12,3,17,2,2,6,5,1,2,0,1
398,25,1,5,1,4,14,2,9,2,1,68,2,1,1,3,0,12,1,6,2,3,3,2,2,2,1,1
399,37,1,2,2,3,16,0,5,2,3,84,4,1,3,0,0,14,1,7,2,1,6,5,1,3,0,2
400,56,0,5,1,3,16,2,1,2,1,90,3,1,1,2,0,22,4,5,3,4,3,2,1,0,0,0
401,24,0,4,1,4,18,2,4,1,4,42,3,2,3,1,1,12,3,5,3,3,5,4,0,3,0,2
402,34,0,5,1,3,13,2,1,3,4,86,2,1,2,5,0,17,1,7,2,2,5,4,0,2,0,2
403,41,1,4,1,3,16,2,5,5,2,90,4,1,3,2,1,12,1,7,5,2,4,2,0,3,0,2
404,40,1,1,0,3,13,0,9,4,3,81,3,2,3,3,0,11,3,11,2,4,8,7,0,7,0,2
405,31,1,5,0,4,18,2,8,2,1,31,3,3,4,1,0,18,1,13,5,3,13,7,9,9,0,1
406,39,0,5,2,3,13,0,2,3,1,54,2,1,1,2,1,23,2,11,2,4,1,0,0,0,1,0
407,31,0,5,2,3,16,1,1,5,3,100,4,3,2,1,0,11,1,10,2,3,10,8,4,7,1,2
408,45,1,4,0,3,16,2,20,3,2,95,1,3,1,2,1,18,2,24,2,3,7,7,0,7,0,2
409,31,0,4,2,2,9,2,8,2,4,96,4,1,2,9,0,18,4,8,3,3,3,2,0,2,0,2
410,45,1,2,1,3,16,2,29,3,2,55,3,3,4,4,1,18,4,10,4,4,3,1,1,2,0,2
411,34,0,2,1,2,9,2,9,4,1,52,3,1,3,1,0,15,4,2,0,3,2,2,2,2,1,1
412,40,1,4,0,3,4,0,8,1,4,55,2,3,2,2,0,11,3,16,5,3,9,8,4,8,0,2
413,44,1,5,2,3,13,0,5,3,3,90,2,1,3,3,0,14,4,7,5,3,5,2,0,3,0,2
414,49,1,2,1,3,16,2,5,4,1,96,3,2,3,2,0,14,2,20,0,2,3,2,1,2,0,1
415,40,1,4,0,3,15,2,2,3,3,68,3,1,3,2,0,14,3,8,3,4,3,1,1,2,0,0
416,44,1,5,2,3,16,2,20,3,4,49,3,1,2,1,0,13,3,6,3,2,5,2,1,3,0,2
417,33,1,4,1,4,18,1,7,3,4,54,3,2,1,0,0,14,1,5,2,3,4,3,0,3,0,2
418,34,1,1,2,4,18,2,3,3,4,81,1,2,1,3,0,18,4,15,2,3,13,9,3,12,0,2
419,30,1,5,1,4,18,2,16,1,4,96,3,2,3,8,0,15,3,4,2,2,2,1,2,2,0,2
420,42,0,4,2,3,13,1,9,2,1,74,3,1,4,1,0,13,3,12,3,3,12,9,5,8,0,1
421,44,0,3,1,4,18,1,1,5,1,79,3,2,3,7,0,12,3,11,4,2,1,0,0,0,0,2
422,30,1,2,0,3,15,0,7,3,3,64,3,1,3,1,0,13,2,1,2,2,1,0,0,0,0,2
423,57,1,5,1,3,15,2,1,2,2,93,4,2,3,0,0,24,1,13,2,2,12,9,2,8,0,1
424,49,1,5,0,3,16,2,7,4,3,35,3,3,2,3,0,14,2,29,3,3,8,7,0,7,0,2
425,34,1,4,0,3,4,1,15,3,2,71,3,4,1,7,0,14,4,16,3,2,14,8,6,9,0,1
426,28,1,2,1,4,14,1,1,3,1,92,3,1,3,3,0,15,4,5,3,4,3,2,1,2,1,1
427,34,0,4,2,4,18,2,24,4,1,40,2,2,2,0,1,23,3,16,2,4,15,9,10,10,1,1
428,35,1,5,1,4,14,2,7,1,4,76,3,1,3,1,0,13,1,1,3,3,1,0,0,0,0,2
429,24,0,5,1,4,14,0,13,2,4,78,3,1,2,1,0,13,3,1,2,3,1,0,0,0,0,2
430,44,1,4,2,3,16,1,2,1,2,86,3,3,3,5,1,18,2,16,2,2,2,2,2,2,0,1
431,29,1,5,0,4,18,2,19,3,3,77,2,2,3,1,0,14,3,10,3,3,10,7,0,4,0,2
432,55,1,5,1,3,16,2,4,4,4,30,3,2,3,0,1,16,2,4,2,3,3,2,1,2,0,2
433,33,0,4,1,3,16,2,4,4,1,82,2,1,2,8,0,11,4,8,5,3,5,4,0,2,0,2
434,47,0,4,1,4,18,2,14,3,3,78,3,2,3,3,1,17,3,11,4,2,5,4,1,2,0,2
435,28,1,4,2,3,13,1,2,2,3,38,2,1,1,7,0,11,3,8,2,2,0,0,0,0,1,2
436,28,1,5,0,3,16,2,1,3,1,72,2,1,3,1,0,14,4,1,2,1,1,0,0,0,0,2
437,28,1,5,2,4,18,1,7,3,3,55,3,2,1,0,0,14,4,5,5,3,4,2,1,3,0,2
438,49,0,4,1,3,13,2,3,2,3,43,2,2,1,4,0,25,1,10,3,3,3,2,1,2,0,0
439,29,0,5,1,3,13,1,2,1,4,97,3,1,2,0,0,13,3,4,3,3,3,2,0,2,0,2
440,28,1,5,1,3,16,2,29,1,3,96,1,2,2,1,0,14,2,8,2,2,8,6,1,7,0,2
441,33,1,5,2,3,6,2,8,5,4,69,3,2,3,2,1,17,1,14,6,3,0,0,0,0,0,2
442,32,1,4,2,3,11,2,10,3,3,64,3,3,4,2,0,25,2,10,5,4,5,2,0,0,0,2
443,54,0,4,0,3,16,1,11,4,2,87,3,4,4,3,0,20,1,26,2,3,14,9,1,12,0,1
444,29,1,2,2,3,15,2,1,4,1,100,2,1,1,6,0,13,3,11,2,1,9,7,0,7,1,2
445,46,0,5,1,4,11,2,3,3,3,51,3,4,2,8,0,12,4,23,2,4,13,12,5,1,0,2
446,35,0,5,2,3,16,2,16,3,4,91,2,3,2,1,0,19,4,11,3,1,11,8,3,3,0,2
447,23,1,5,2,3,13,2,20,1,1,97,3,2,3,0,0,14,2,5,2,3,4,3,1,2,0,1
448,40,1,5,2,3,13,2,9,4,4,86,3,1,1,3,0,14,2,15,3,1,5,4,1,0,1,2
449,34,1,2,1,4,18,2,1,3,4,64,2,3,3,1,1,14,4,10,3,3,10,9,8,6,0,2
450,50,1,4,2,3,4,1,22,5,3,88,1,4,4,1,1,13,4,32,2,3,32,6,13,9,0,2
451,42,1,4,1,3,16,2,2,3,3,68,2,1,2,4,0,14,2,4,3,3,1,0,0,0,0,2
452,37,1,4,1,3,15,2,13,3,1,47,3,2,4,1,0,17,1,10,2,3,10,8,3,7,0,1
453,29,0,1,1,3,6,2,8,1,3,39,1,2,1,3,0,13,3,9,3,3,7,7,0,7,0,2
454,33,1,5,2,3,7,2,25,3,4,44,2,2,2,1,0,13,4,5,2,3,5,3,0,2,0,2
455,45,1,2,1,3,15,2,28,3,4,97,3,1,4,4,0,20,4,8,3,3,5,4,0,3,0,0
456,42,1,5,1,3,6,1,2,3,4,40,3,3,4,2,1,14,3,24,3,1,20,8,13,9,0,2
457,40,1,4,1,4,18,2,9,2,1,47,3,2,1,0,0,12,4,9,5,4,8,4,7,1,0,1
458,33,1,5,1,3,13,2,28,4,2,79,3,2,3,1,1,12,2,15,3,3,15,14,5,7,0,1
459,40,1,4,2,2,11,2,6,2,3,38,3,4,4,1,1,21,4,21,2,3,21,7,7,7,0,0
460,24,1,2,0,3,13,2,21,2,3,57,2,1,1,0,0,14,2,2,3,3,1,1,0,0,0,2
461,40,1,5,0,3,16,0,8,2,4,72,3,2,4,3,1,18,3,8,2,3,2,2,2,2,0,2
462,45,1,2,0,3,6,2,1,4,1,66,3,3,2,1,0,12,1,10,4,3,10,8,7,7,0,1
463,35,0,5,1,4,14,2,28,4,2,98,2,1,3,0,0,23,1,6,5,3,5,3,4,2,0,1
464,36,1,5,2,4,14,2,2,4,3,70,3,1,4,3,1,21,4,7,3,2,3,2,1,2,0,0
465,48,0,5,0,4,18,2,16,4,3,96,3,2,3,8,0,14,3,18,2,3,8,7,7,7,0,2
466,33,1,5,1,4,18,2,8,4,1,46,3,2,1,2,0,13,4,8,6,1,2,2,2,2,0,1
467,30,1,5,1,4,18,2,1,3,2,64,2,2,1,1,0,11,4,10,4,3,10,8,6,7,1,1
468,38,1,0,1,2,9,1,10,4,3,71,3,2,3,3,0,11,3,10,2,3,6,3,1,2,0,2
469,30,1,2,1,4,18,2,29,4,3,33,3,3,2,3,0,12,2,9,3,3,4,2,1,3,0,2
470,35,0,5,0,3,13,2,2,3,1,69,3,1,1,1,1,12,4,1,2,3,1,0,0,0,1,2
471,53,0,2,1,3,7,2,2,5,3,78,2,3,4,0,0,16,2,34,4,3,33,7,1,9,1,2
472,38,1,4,1,3,7,2,2,3,3,81,3,2,2,4,0,11,1,7,2,3,5,2,1,4,1,2
473,48,0,1,1,3,16,2,15,4,3,65,3,1,1,8,0,12,4,10,3,2,8,2,7,6,0,2
474,34,1,4,2,3,15,2,7,4,1,35,3,1,4,1,0,13,3,1,4,1,1,0,0,0,0,2
475,55,1,3,1,4,11,2,26,5,3,60,2,5,4,1,0,21,3,36,3,3,36,6,2,13,0,0
476,34,1,5,1,3,16,2,1,4,2,45,3,2,4,9,0,17,2,9,3,2,2,2,2,1,0,1
477,38,1,5,1,4,18,2,14,3,3,80,3,2,2,0,0,11,4,10,3,3,9,8,7,7,0,2
478,36,0,5,2,4,18,2,1,4,2,73,3,2,3,6,0,13,1,15,5,3,1,0,0,0,0,2
479,29,1,4,2,3,16,2,3,1,2,87,3,1,1,1,1,18,4,10,3,3,10,9,1,5,0,1
480,35,0,4,2,3,6,2,10,4,1,51,3,2,3,3,1,16,3,10,4,3,5,2,0,4,0,2
481,39,1,4,1,4,18,2,6,3,4,38,4,3,3,2,0,11,1,11,3,3,7,6,7,6,0,2
482,29,1,5,0,1,10,1,2,1,1,87,3,2,4,1,0,19,4,6,0,4,6,4,1,3,0,1
483,50,1,3,1,4,11,2,9,3,3,59,3,5,3,4,1,16,3,27,2,3,1,0,0,0,0,2
484,23,1,2,1,1,10,2,10,3,4,45,4,1,3,2,0,16,4,4,2,3,2,2,2,2,0,2
485,35,1,5,1,1,10,2,28,3,2,46,4,2,3,1,0,17,4,10,3,2,10,9,6,8,0,1
486,34,1,2,1,1,10,1,10,4,4,92,2,2,3,1,0,14,2,8,3,2,8,2,7,7,0,2
487,43,1,2,0,1,10,2,27,3,4,87,4,1,2,5,0,12,3,8,0,3,6,4,0,2,0,2
488,28,1,4,1,1,10,2,24,3,3,51,3,1,2,1,1,17,3,1,3,3,1,1,0,0,1,2
489,22,0,1,1,1,10,0,26,2,2,85,2,1,3,1,1,14,2,4,2,2,4,2,1,3,0,1
490,50,1,4,1,1,10,1,20,5,2,41,3,4,3,2,1,15,3,32,3,3,30,8,12,13,0,1
491,32,0,1,1,1,10,2,5,4,2,35,4,1,4,3,0,17,4,6,3,3,3,2,0,2,0,2
492,44,0,4,0,1,10,2,7,3,2,31,3,5,4,0,1,14,4,23,4,2,22,7,1,10,0,1
493,30,1,4,1,1,10,2,7,3,2,48,2,1,2,1,0,12,2,6,3,2,6,4,1,1,0,1
494,45,0,4,2,1,10,2,5,5,3,50,1,2,1,1,1,14,1,10,3,3,10,7,1,4,0,2
495,45,1,3,1,4,18,0,26,3,1,52,2,2,1,1,0,15,1,10,2,3,10,7,4,5,0,1
496,31,1,1,2,4,18,1,2,4,4,54,3,2,1,7,0,13,4,10,3,3,5,2,0,3,0,2
497,36,0,5,1,1,10,2,12,4,3,76,3,2,3,9,1,12,2,7,2,3,3,2,1,1,0,2
498,34,1,5,0,1,10,1,10,4,3,42,4,2,4,1,0,13,1,9,3,3,9,7,7,2,0,2
499,49,0,5,1,1,10,2,25,4,3,84,3,1,1,1,0,14,4,10,3,2,9,6,1,4,0,2
500,27,1,1,0,1,10,2,19,3,4,67,2,1,1,1,0,11,1,7,3,3,7,7,0,7,0,2
501,35,1,5,1,1,10,2,18,5,2,48,4,2,1,1,0,11,4,16,2,3,16,15,1,10,0,1
502,28,0,4,0,1,10,2,27,3,2,39,1,2,1,0,0,21,2,6,5,2,5,3,0,0,0,2
503,21,1,4,2,1,10,2,5,1,3,97,3,1,4,1,0,18,3,3,2,3,2,2,2,2,0,2
504,18,0,4,2,4,14,1,3,2,2,70,3,1,4,1,1,12,3,0,2,4,0,0,0,0,1,2
505,47,0,5,1,2,11,2,26,4,4,98,3,5,3,3,0,11,3,27,2,3,5,2,1,0,0,2
506,39,1,4,0,1,10,2,3,2,3,76,2,2,3,0,0,15,4,11,3,3,10,8,0,7,0,2
507,35,0,5,1,1,10,0,8,4,3,52,3,2,3,1,0,12,4,15,5,3,14,11,2,9,0,2
508,37,1,5,1,1,10,2,19,3,3,85,3,2,3,3,0,17,1,9,2,2,4,3,0,2,0,2
509,39,0,4,2,1,10,1,4,3,1,81,3,2,3,0,0,13,4,10,2,1,9,2,3,8,0,1
510,38,0,4,1,1,10,2,2,2,4,54,2,3,3,3,1,19,4,10,6,4,5,4,0,2,0,2
511,37,0,4,1,1,10,2,10,3,2,71,3,1,2,1,0,11,1,8,2,1,8,4,7,7,0,1
512,40,0,5,2,1,10,2,16,3,3,84,3,3,4,6,1,15,4,18,2,2,4,2,3,3,0,2
513,44,1,0,1,2,9,1,1,5,1,37,3,2,4,4,1,11,3,14,3,3,10,7,0,2,0,2
514,35,1,4,0,4,18,2,15,2,1,59,1,2,4,6,1,14,4,7,2,2,2,2,2,2,1,1
515,24,0,2,2,1,10,1,2,1,1,32,3,1,4,1,1,13,3,6,2,3,6,3,1,3,0,1
516,27,0,4,1,1,10,2,8,3,2,86,4,1,3,7,0,17,1,5,0,3,3,2,0,2,0,2
517,27,1,4,2,1,10,1,2,3,4,87,3,1,4,2,0,13,3,6,0,2,4,2,1,2,0,2
518,25,1,5,0,1,10,1,2,1,4,77,4,2,3,1,0,17,3,7,6,3,7,7,0,7,0,2
519,39,1,4,1,1,10,2,12,3,4,66,3,2,2,4,0,21,3,7,3,3,5,4,1,0,0,0
520,49,0,1,1,1,10,2,22,4,1,72,3,4,2,3,0,16,2,27,2,3,4,2,1,2,0,1
521,50,0,5,0,1,10,2,17,5,4,50,2,3,1,5,0,15,3,19,3,3,14,11,1,11,0,2
522,20,0,4,2,4,14,2,2,3,3,31,3,1,3,1,0,19,1,2,3,3,2,2,2,2,0,2
523,34,0,5,0,1,10,2,3,3,4,66,3,2,2,1,0,12,3,11,2,3,11,8,7,9,0,2
524,36,1,5,2,1,10,2,7,3,1,77,3,1,2,2,0,11,3,15,4,3,4,3,1,3,0,1
525,49,0,5,1,1,10,2,6,1,3,41,2,4,3,2,1,19,2,30,3,3,15,11,2,12,0,2
526,36,0,4,1,1,10,0,1,4,4,33,2,2,3,0,0,15,3,4,6,3,3,2,1,2,0,2
527,36,1,5,0,1,10,2,3,2,4,79,4,2,1,6,0,20,1,13,3,3,5,4,0,4,0,0
528,54,0,4,1,1,10,2,22,5,2,91,3,4,3,3,0,25,3,36,6,3,10,8,4,7,0,1
529,43,1,5,1,1,10,2,15,2,3,65,2,4,3,1,0,24,1,14,3,3,14,10,6,11,0,0
530,35,1,1,2,4,18,1,12,4,4,36,3,2,4,3,1,24,1,13,2,4,11,9,6,7,1,0
531,29,1,4,0,4,18,2,5,3,1,43,2,2,2,1,1,13,2,10,3,2,10,0,0,9,0,2
532,33,1,4,0,4,18,2,2,4,4,93,3,2,4,1,0,14,3,6,5,3,6,2,0,4,0,2
533,32,1,4,0,1,10,2,2,3,4,45,3,2,2,0,0,13,3,10,4,2,9,5,1,6,0,2
534,31,0,5,1,4,18,2,5,4,1,67,3,2,4,1,0,11,1,10,2,3,10,0,0,2,0,2
535,49,0,4,0,1,10,2,16,3,4,74,3,1,1,4,1,16,2,17,2,2,2,2,2,2,0,2
536,20,1,5,2,4,14,2,9,1,4,54,3,1,1,1,0,11,1,2,3,3,2,2,0,2,0,2
537,33,0,5,0,4,18,0,16,3,3,36,3,2,4,1,1,25,3,7,2,3,6,5,1,2,0,0
538,36,1,5,1,1,10,2,26,4,1,80,3,2,3,6,0,14,2,10,2,2,3,2,0,2,0,2
539,44,0,5,0,2,9,2,1,3,3,44,3,1,4,4,1,18,1,8,2,3,2,2,2,2,0,2
540,23,1,4,2,1,10,2,8,1,4,93,2,1,3,1,1,11,1,5,2,3,5,4,1,2,1,2
541,38,0,4,1,1,10,2,4,2,4,87,3,1,3,7,0,19,4,7,5,2,0,0,0,0,0,2
542,53,1,4,1,1,10,2,24,4,2,48,4,3,4,3,0,15,3,11,2,3,4,3,1,2,0,1
543,48,0,4,1,4,14,1,7,2,4,95,3,1,3,2,1,11,3,19,3,3,9,7,7,7,1,2
544,32,1,5,2,1,10,2,2,4,4,95,3,1,2,1,0,12,1,1,2,3,1,0,0,0,1,2
545,26,1,4,2,1,10,0,7,3,4,76,3,1,4,1,0,20,3,7,5,3,7,7,5,7,0,0
546,55,1,2,0,1,10,2,22,3,1,94,2,1,2,5,0,12,4,8,1,3,4,2,1,2,0,1
547,34,1,4,1,3,16,2,5,2,2,57,2,2,4,1,0,14,3,15,3,4,15,10,4,13,0,1
548,60,1,4,0,3,6,2,1,4,3,92,1,3,4,3,0,20,3,19,2,4,1,0,0,0,0,0
549,37,1,4,0,4,18,1,1,4,3,31,1,2,4,1,0,14,3,6,2,2,6,3,1,3,0,2
550,34,0,5,1,3,15,2,19,3,2,35,2,1,4,1,0,12,2,10,3,3,10,9,8,7,0,1
551,44,0,5,1,3,6,2,2,3,3,96,4,3,4,1,1,19,2,9,2,3,8,7,6,7,0,2
552,43,1,4,1,4,18,2,2,3,4,73,3,2,4,1,1,17,1,10,3,3,10,9,8,8,0,2
553,29,0,4,1,3,16,2,9,4,4,43,3,1,3,9,0,17,3,9,2,3,5,3,1,2,0,2
554,36,0,5,2,4,14,2,2,4,3,51,3,2,4,3,0,15,3,17,2,2,13,7,6,7,0,2
555,45,1,5,1,3,16,0,1,1,3,74,2,3,3,3,0,23,4,25,3,2,23,15,14,4,0,0
556,26,1,4,1,3,13,2,17,4,4,62,1,1,3,1,0,15,3,3,3,4,3,2,0,2,0,2
557,45,0,2,2,3,16,2,28,2,4,48,2,4,2,1,0,11,3,21,2,3,21,6,8,6,0,2
558,31,1,5,1,3,13,2,2,4,2,69,3,1,3,1,0,14,4,6,2,4,5,2,0,3,0,2
559,41,1,0,1,2,9,0,4,3,3,60,1,2,2,6,0,19,2,10,4,3,3,2,1,2,0,2
560,40,0,5,1,3,7,2,8,2,2,92,3,2,1,2,1,16,2,18,3,3,1,0,0,0,0,2
561,24,1,4,0,3,13,2,29,1,2,91,3,1,1,1,0,13,2,6,2,4,6,2,1,2,0,1
562,46,1,5,2,3,6,2,13,4,3,34,3,2,2,6,0,14,4,19,3,3,10,7,0,9,0,2
563,30,1,5,1,3,15,2,16,1,2,33,3,1,4,1,0,12,2,10,2,2,10,0,0,8,0,2
564,47,1,3,1,4,18,0,2,4,3,87,3,2,2,7,0,11,4,4,3,1,1,0,0,0,0,2
565,46,1,5,0,4,18,2,2,3,3,74,3,3,4,4,1,12,2,13,5,2,10,6,0,3,0,2
566,36,1,3,0,4,18,2,13,5,2,96,2,2,1,5,1,13,2,16,3,3,2,2,2,2,1,1
567,32,1,5,2,4,18,2,1,2,1,34,1,2,2,6,0,15,2,10,2,3,0,0,0,0,1,2
568,31,0,2,2,3,7,1,24,1,4,30,3,2,4,2,0,20,4,9,3,2,5,4,1,4,0,0
569,39,1,5,1,3,13,0,1,3,4,77,3,2,4,1,1,15,4,9,2,3,9,8,5,8,0,2
570,32,1,5,1,4,18,2,19,3,4,80,1,3,3,3,0,13,3,10,2,1,4,3,0,2,0,2
571,40,1,4,2,4,11,2,7,4,2,88,3,5,2,1,0,14,2,21,3,2,21,8,12,8,0,1
572,45,0,5,1,2,9,2,4,3,3,56,1,3,3,4,0,21,3,9,2,4,5,0,0,3,0,0
573,30,0,2,2,3,16,1,2,4,4,78,2,1,1,0,0,16,4,10,2,3,9,7,0,7,0,2
574,24,1,4,1,2,9,1,10,3,1,59,3,1,4,0,0,14,4,3,2,3,2,2,2,1,0,1
575,30,0,0,0,2,9,1,8,3,3,66,2,1,4,6,0,11,3,6,0,2,4,2,1,2,1,2
576,31,1,2,1,4,18,2,5,3,1,51,3,2,3,1,0,19,3,6,3,3,5,2,0,2,0,0
577,27,0,4,2,3,16,2,8,3,3,67,3,1,4,1,0,11,3,6,5,2,6,2,1,4,0,2
578,29,0,3,2,4,14,2,9,3,2,52,1,1,2,1,0,13,3,2,3,3,2,2,2,2,1,1
579,29,1,5,2,3,6,1,1,3,4,70,4,2,3,8,1,12,4,10,5,4,3,2,0,2,0,2
580,30,1,3,0,4,18,2,15,2,3,94,2,3,1,2,0,11,1,12,2,3,7,7,1,7,0,2
581,34,1,4,1,3,15,2,2,4,4,97,4,1,4,0,1,14,1,6,3,3,5,0,1,2,0,2
582,33,0,3,2,4,18,0,2,3,4,62,3,2,2,8,0,15,4,13,2,2,11,7,1,7,0,2
583,49,0,3,2,4,18,2,11,4,4,80,3,2,4,3,0,12,3,8,1,4,5,1,0,4,0,2
584,33,0,5,2,4,18,2,16,3,1,74,3,3,1,2,1,20,3,11,2,2,0,0,0,0,1,0
585,38,0,4,1,3,13,1,2,2,3,75,2,1,2,4,0,14,2,9,4,2,6,1,0,5,0,2
586,32,1,2,2,3,15,0,5,4,2,65,3,1,2,2,0,14,2,12,3,3,7,7,0,7,0,2
587,38,1,4,1,3,6,2,18,3,2,60,1,2,4,3,1,16,3,15,2,3,1,0,1,0,0,2
588,43,1,2,1,3,15,1,17,3,3,38,2,1,3,9,1,16,4,6,4,3,1,0,0,0,1,2
589,55,1,4,1,3,4,2,2,3,3,60,2,5,1,8,0,12,2,34,2,3,1,0,0,0,0,2
590,33,1,2,0,3,15,0,4,3,4,90,3,2,2,5,0,15,4,11,2,2,9,8,1,7,0,2
591,41,1,5,0,3,13,2,9,4,3,94,3,1,1,1,0,20,2,5,2,3,5,3,0,4,0,0
592,34,1,5,0,4,18,0,10,3,4,87,3,2,3,1,1,14,3,15,3,3,15,14,0,7,0,2
593,53,0,4,1,3,7,0,1,4,1,60,2,4,3,4,1,20,4,27,2,2,3,2,0,2,0,2
594,43,1,5,2,2,9,2,2,3,2,97,3,1,4,0,0,13,2,10,5,3,9,7,1,8,0,1
595,34,0,5,2,4,18,2,3,2,4,32,1,2,4,5,0,12,1,6,3,3,2,2,2,2,0,2
596,21,1,3,2,4,14,2,7,1,2,31,3,1,2,1,0,13,2,1,3,3,1,0,1,0,1,2
597,38,0,1,1,3,16,2,6,2,4,40,2,1,3,1,0,11,2,5,3,3,5,4,0,4,0,2
