,Age,Gender,Edu_Background,MaritalStatus,Emp_Dept,Emp_JobRole,Busi_Trav_Freq,Dist_From_Home,Emp_Edu_Level,Emp_Envi_Satisfaction,Emp_Hour_Rate,Emp_Job_Involvement,EmpJobLevel,EmpJobSatisfaction,Num_Comp_worked,OverTime,Last_Sal_Hike_Perc,Emp_Rel_Satisfaction,Tot_WorkExp,TrainingTimes_LastYear,EmpWork_LifeBal,Exp_At_ThisComp,Curr_Role_Exp,Since_LastPromo,Curr_Manager_Years,Attrition,Performance_Rating
598,22,0,4,1,3,16,2,8,1,3,79,3,1,1,1,1,17,3,1,6,3,1,0,0,0,1,2
599,31,0,3,1,4,18,2,29,4,1,91,2,2,4,1,0,14,1,13,3,3,12,7,5,7,0,1
600,46,1,4,0,3,4,2,2,4,3,46,3,5,4,7,1,17,3,24,3,3,2,1,2,2,0,2
601,36,1,5,1,3,16,2,10,3,4,90,3,3,1,7,1,13,4,15,1,3,12,8,5,7,0,2
602,44,1,4,0,3,15,1,1,2,3,99,3,1,2,1,1,12,3,6,2,2,5,3,2,3,1,2
603,37,1,1,0,2,9,2,8,2,3,89,3,2,2,2,0,13,3,19,4,2,10,0,4,7,0,2
604,33,1,5,1,3,15,2,8,4,4,90,4,1,1,6,0,19,2,14,1,3,10,8,7,6,0,2
605,46,1,5,2,4,18,0,26,2,2,98,2,2,2,8,0,15,3,6,3,3,2,2,2,2,0,1
606,40,0,5,1,3,13,2,2,2,3,99,3,1,1,4,0,17,4,7,5,2,4,3,0,2,0,2
607,35,1,4,0,3,16,0,2,2,2,90,3,2,4,2,0,14,3,15,6,3,7,7,1,7,0,1
608,38,1,0,0,2,9,0,2,3,1,100,3,1,2,5,0,13,4,13,3,3,11,10,3,8,0,1
609,34,1,5,1,3,13,1,9,4,4,93,3,2,1,4,0,17,3,11,3,2,7,1,0,7,1,2
610,39,1,5,0,4,18,1,20,3,3,83,3,2,4,2,0,18,4,7,6,3,2,1,2,2,0,2
611,43,1,5,2,3,15,0,9,3,1,52,3,1,3,4,0,13,3,7,2,2,3,2,1,2,0,1
612,41,1,5,2,3,6,2,5,3,2,85,4,2,2,3,0,12,1,11,3,1,3,2,1,2,0,1
613,41,0,3,0,4,18,2,4,1,3,81,3,3,3,0,1,13,4,23,3,4,22,14,13,5,0,2
614,34,1,2,1,4,18,2,8,2,2,92,4,2,3,1,0,21,3,10,5,3,10,8,4,8,0,1
615,58,1,4,0,4,11,0,2,3,2,52,3,4,2,4,0,22,4,37,0,2,16,9,14,14,0,1
616,35,1,4,1,3,13,2,23,4,2,91,1,1,3,0,0,16,2,6,2,4,5,4,0,3,0,2
617,47,0,5,0,3,16,2,4,3,3,92,2,3,2,8,1,12,3,28,4,3,22,11,14,10,0,2
618,40,0,5,0,3,6,2,12,3,2,47,3,2,1,2,0,12,2,15,3,3,7,4,7,7,0,1
619,54,0,4,1,3,15,2,7,4,4,68,3,2,4,4,0,15,2,14,2,2,7,1,1,7,0,2
620,31,0,3,1,4,18,1,7,4,1,68,3,3,1,2,0,14,4,9,3,3,3,2,2,2,0,1
621,38,0,3,1,4,14,2,2,4,2,77,1,2,4,2,1,20,1,20,4,2,4,2,0,3,0,2
622,26,1,4,2,4,18,2,10,3,3,46,3,2,4,1,0,13,1,5,4,3,5,3,1,2,0,2
623,58,1,5,1,3,16,1,15,4,1,87,3,4,3,2,1,14,2,23,3,3,2,2,2,2,0,1
624,18,0,4,2,3,16,0,14,3,2,33,3,1,3,1,0,16,3,0,4,1,0,0,0,0,0,2
625,31,1,0,1,2,9,2,18,5,4,89,4,1,1,0,0,17,3,2,4,3,1,0,0,0,1,2
626,45,0,5,1,4,18,0,2,4,3,67,3,2,3,4,0,22,2,10,3,4,8,7,5,7,0,0
627,36,0,1,1,3,15,2,2,4,4,73,3,2,2,4,1,22,4,15,2,3,1,0,0,0,0,0
628,43,1,5,1,4,18,1,2,4,1,92,3,2,4,1,0,20,3,7,5,3,7,7,7,7,0,1
629,27,0,5,2,3,16,1,5,2,4,53,3,1,4,0,1,14,3,6,3,2,5,4,0,2,0,2
630,29,1,4,1,3,13,1,20,1,4,40,3,1,4,1,0,13,2,11,3,4,11,8,3,10,0,2
631,32,1,3,2,4,18,1,10,4,4,79,3,2,4,8,0,13,3,4,2,4,0,0,0,0,0,2
632,42,1,2,1,3,15,0,10,4,3,38,3,1,3,3,0,22,2,10,1,2,6,3,3,3,0,0
633,47,0,5,2,3,13,2,9,4,2,64,3,1,3,4,0,12,3,7,2,3,2,2,2,0,0,1
634,46,1,5,0,3,7,2,2,2,4,82,3,3,4,3,0,14,3,12,4,2,9,8,4,7,0,2
635,28,1,5,0,2,9,0,1,2,3,43,3,1,4,1,0,15,2,3,2,3,3,2,2,2,0,2
636,29,1,5,0,3,6,2,29,1,4,93,1,2,3,8,0,17,4,11,3,3,7,0,1,6,0,2
637,42,1,5,2,3,16,2,8,3,4,81,3,1,3,4,0,13,4,8,3,3,0,0,0,0,0,2
638,32,1,3,2,4,18,2,2,4,3,82,2,2,2,7,1,12,3,7,3,2,2,2,2,2,1,2
639,46,0,2,0,4,18,2,3,3,1,45,4,4,1,2,0,12,4,25,5,3,19,17,2,8,0,1
640,27,0,4,1,4,14,2,23,1,2,36,2,2,3,1,0,21,4,9,5,3,9,8,5,8,0,1
641,29,1,4,1,2,9,2,6,1,4,87,2,1,2,1,0,11,4,1,3,3,1,0,0,0,0,2
642,48,1,5,1,3,16,2,10,3,4,91,2,5,2,4,0,12,4,29,3,3,22,10,12,9,0,2
643,29,1,5,2,3,15,1,24,2,4,73,2,1,4,1,1,24,2,1,3,2,1,0,1,0,1,0
644,55,1,2,1,3,15,2,2,4,2,98,2,1,4,8,0,20,2,19,2,4,5,2,0,4,0,2
645,28,0,4,1,4,14,2,3,3,2,78,3,1,2,1,0,19,4,1,3,3,1,0,0,0,0,2
646,30,1,4,2,4,14,2,9,3,2,89,3,1,4,1,0,13,3,1,3,2,1,0,0,0,1,2
647,22,1,5,2,3,15,2,7,1,4,75,3,1,2,1,1,23,1,1,2,3,1,0,0,0,1,0
648,36,0,2,1,4,18,2,10,4,2,63,2,2,3,1,1,13,1,10,4,3,10,9,1,7,0,1
649,34,1,5,1,4,18,2,4,3,3,64,3,3,4,2,1,13,4,9,3,3,5,3,1,0,0,2
650,29,1,5,2,3,13,2,7,3,4,59,3,1,1,3,0,14,2,11,2,3,3,2,1,2,0,2
651,37,1,4,1,3,15,2,7,4,4,78,3,2,1,5,1,22,3,16,2,3,5,3,0,4,0,0
652,35,0,1,1,3,7,2,16,2,4,44,2,2,2,0,1,11,4,4,2,3,3,2,0,2,0,2
653,45,0,5,1,3,7,2,25,2,2,93,2,2,4,0,0,13,4,10,2,2,9,8,3,8,0,1
654,36,1,0,2,2,9,1,2,1,2,94,2,2,4,1,0,21,4,10,2,2,10,1,0,8,0,0
655,40,1,5,0,3,16,2,1,4,1,98,3,4,1,2,0,11,1,22,3,3,19,7,11,16,0,1
656,26,0,5,1,3,15,2,1,2,2,90,2,1,3,1,1,13,3,1,3,2,1,0,1,0,0,2
657,27,0,4,2,4,18,2,2,2,1,89,4,2,3,0,0,14,2,9,5,2,8,7,0,7,0,2
658,48,0,4,0,3,11,1,22,3,4,58,3,4,4,3,0,11,2,24,3,3,22,17,4,7,0,2
659,44,1,5,1,3,6,2,1,4,2,78,4,2,1,2,0,15,4,10,5,3,2,0,2,2,0,2
660,34,1,2,1,3,15,0,16,4,4,85,1,1,1,1,1,23,2,5,2,3,5,2,3,0,1,0
661,56,1,5,2,3,16,2,24,2,1,97,3,1,4,1,0,16,4,5,3,3,4,2,1,0,1,1
662,36,1,3,1,4,18,2,17,2,3,33,2,2,2,2,0,16,3,12,1,1,4,2,1,3,0,1
663,41,0,3,1,4,18,2,8,3,3,54,3,2,2,5,0,21,3,14,3,3,5,4,1,4,0,0
664,42,1,4,1,3,16,2,6,3,3,83,3,3,1,9,0,13,2,18,3,4,13,7,5,7,0,2
665,31,0,4,0,4,18,2,10,2,3,86,3,2,4,2,1,11,4,8,2,3,5,2,1,4,0,2
666,34,0,4,1,4,18,2,3,1,4,75,2,2,4,3,1,12,3,9,3,2,4,2,0,1,0,2
667,31,0,4,0,3,13,2,4,3,1,62,4,1,3,8,0,12,2,4,0,2,2,2,2,2,0,1
668,26,1,1,1,3,16,1,6,3,3,61,4,1,4,0,0,18,1,8,3,3,7,7,7,7,0,2
669,45,1,4,2,3,16,1,1,4,2,44,3,2,3,4,0,12,3,12,3,3,4,2,0,3,0,2
670,33,1,3,2,4,18,2,10,4,2,43,3,2,3,1,0,14,2,10,2,2,10,4,0,9,0,2
671,28,1,5,1,4,18,1,1,2,3,42,2,2,4,1,1,12,3,7,2,3,7,7,0,7,0,2
672,39,0,5,1,4,18,0,21,4,1,32,1,2,3,6,0,19,3,10,1,3,3,2,1,2,0,1
673,27,1,2,1,3,16,2,2,4,2,41,3,1,2,1,0,11,3,6,3,2,5,3,1,2,0,1
674,34,1,1,1,3,15,1,22,4,3,86,2,2,4,1,1,15,2,16,3,3,15,10,6,11,0,2
675,47,1,2,1,3,16,0,14,4,3,64,3,2,2,8,0,18,3,16,4,4,8,7,1,7,0,2
676,56,0,3,1,4,18,2,11,5,4,89,2,2,1,4,0,16,3,6,3,3,0,0,0,0,0,2
677,38,0,4,0,3,16,1,8,3,4,58,2,2,2,1,1,16,3,20,3,3,20,11,0,7,0,2
678,58,0,5,1,4,11,2,21,3,4,72,3,4,4,4,1,13,3,29,2,2,1,0,0,0,0,2
679,32,0,5,2,3,15,1,5,2,1,47,4,1,3,3,1,14,1,8,2,3,4,1,0,3,1,2
680,38,1,5,0,3,16,2,9,2,2,71,3,1,4,2,0,19,4,10,0,4,5,2,0,3,0,0
681,49,1,5,1,3,16,1,2,1,2,42,3,5,4,3,0,15,4,28,3,3,5,4,4,3,0,1
682,42,1,3,0,4,18,2,12,4,2,77,3,2,4,3,1,12,3,14,4,3,0,0,0,0,0,2
683,27,0,0,1,2,9,1,22,3,1,58,2,1,2,1,0,12,1,1,2,3,1,0,0,0,1,2
684,35,1,4,1,4,18,2,18,4,2,71,3,2,1,0,0,16,4,6,2,1,5,3,0,4,0,1
685,28,1,4,2,3,16,0,16,3,3,49,3,1,3,1,0,14,3,5,3,2,5,3,1,4,0,2
686,31,1,4,0,3,15,0,3,2,3,48,3,1,1,1,1,13,4,4,3,4,4,2,2,3,0,2
687,36,1,5,1,3,16,0,9,4,1,66,4,1,2,1,0,22,2,5,3,3,5,4,0,2,0,2
688,34,1,3,2,4,18,2,1,3,1,32,3,3,4,1,0,21,1,14,3,2,14,8,2,1,0,1
689,34,1,4,0,4,18,2,13,4,4,39,3,3,3,1,0,18,3,9,2,2,8,7,1,1,0,2
690,26,1,4,2,3,13,2,1,3,3,95,3,1,1,0,0,13,4,8,6,2,7,7,7,6,0,2
691,32,0,4,0,3,16,0,15,4,3,34,3,2,4,5,0,18,2,9,6,3,5,1,1,2,0,2
692,28,1,2,0,3,16,2,17,3,3,32,2,1,4,5,0,12,1,6,2,2,4,1,0,3,1,2
693,38,1,5,2,4,14,2,1,3,1,59,2,1,1,4,0,14,1,20,3,2,1,0,0,0,0,2
694,35,0,5,1,4,18,2,7,4,3,55,3,2,4,1,1,11,4,10,2,3,10,8,0,9,0,2
695,27,1,3,2,4,18,2,9,3,4,44,3,2,4,1,0,14,1,7,5,3,7,7,0,7,0,2
696,32,1,5,2,3,16,2,5,4,4,56,2,2,4,8,0,24,2,8,1,3,1,0,0,0,0,0
697,31,1,3,1,4,18,1,26,4,1,63,3,2,4,1,1,11,3,10,4,3,10,7,0,8,1,2
698,53,1,5,2,4,18,2,24,4,1,66,3,3,1,6,1,13,2,15,2,2,2,2,2,2,1,1
699,54,0,5,1,3,15,2,9,2,1,67,3,2,3,3,0,11,3,9,6,2,4,3,2,3,0,1
700,33,1,5,0,3,16,1,7,2,4,36,3,2,3,1,0,20,3,9,2,3,9,7,2,8,0,0
701,43,1,5,1,3,6,2,11,3,1,30,3,3,3,1,0,17,2,10,1,3,10,9,0,9,0,2
702,38,1,1,1,2,9,1,1,4,4,88,3,1,2,0,1,11,2,7,2,3,6,2,1,2,0,2
703,55,1,0,1,2,11,2,26,4,3,71,4,5,2,4,1,18,1,35,0,3,10,9,1,4,0,2
704,31,0,4,0,3,16,2,2,1,4,59,1,1,4,1,1,11,3,1,4,3,1,0,0,0,0,2
705,39,1,3,2,4,18,2,15,4,2,77,3,4,1,0,0,12,1,21,3,3,20,8,11,10,0,1
706,42,1,5,2,3,15,0,23,2,4,37,2,2,3,1,0,12,4,20,2,3,20,9,3,7,0,2
707,31,0,4,1,3,4,0,10,3,3,40,3,3,3,4,0,20,3,13,2,4,11,7,4,8,0,0
708,54,0,4,2,3,7,2,10,3,3,77,3,2,1,6,1,19,4,9,3,3,5,2,1,4,0,2
709,24,1,5,2,3,6,2,1,2,2,45,2,2,3,1,0,12,2,4,2,2,4,3,1,2,0,1
710,23,1,1,2,3,13,2,12,2,4,78,3,1,4,1,0,13,3,5,6,4,5,2,1,4,0,2
711,40,0,2,1,3,13,1,11,3,4,73,3,2,3,1,0,11,1,10,2,4,10,9,9,4,0,2
712,40,0,3,1,4,18,2,2,2,2,92,3,2,2,3,0,14,3,15,4,3,11,8,5,10,0,1
713,25,0,0,1,2,9,2,2,3,3,82,3,1,2,4,0,14,3,6,3,3,2,0,1,2,0,2
714,30,1,4,1,3,13,2,1,2,4,76,3,1,2,1,0,13,3,12,6,2,12,8,1,7,0,2
715,25,1,1,0,3,13,2,2,1,4,57,3,1,3,6,1,19,3,7,2,2,2,2,0,2,0,2
716,47,1,4,2,3,16,2,25,3,1,84,3,3,3,2,0,23,2,25,3,3,17,14,12,11,0,1
717,38,1,5,1,4,18,2,1,4,4,86,3,2,2,0,0,15,1,16,3,3,15,13,5,8,0,2
718,31,1,5,1,4,14,2,2,2,1,54,3,1,3,0,0,19,3,3,1,3,2,2,1,2,0,1
719,42,1,5,0,3,15,2,18,4,4,35,3,2,1,6,1,17,3,9,3,2,4,3,1,2,0,2
720,41,1,5,1,3,15,2,1,3,4,76,3,1,4,3,0,22,1,12,3,3,5,3,1,0,0,0
721,47,0,4,1,3,15,0,1,1,3,98,3,3,2,0,0,18,1,14,3,1,13,8,5,12,0,1
722,35,1,4,1,3,4,2,11,4,4,43,3,1,3,7,1,11,3,5,3,3,2,2,2,2,0,2
723,22,1,5,2,3,15,2,1,2,4,63,3,1,3,0,0,12,4,4,2,4,3,2,1,2,0,2
724,35,1,4,2,3,15,2,9,4,2,48,3,2,3,1,0,19,2,10,5,3,10,7,0,8,0,2
725,33,0,4,1,3,6,2,15,2,2,95,3,2,4,0,1,13,1,10,6,3,9,7,8,1,0,1
726,32,0,5,2,3,13,2,29,4,3,49,2,1,2,1,0,13,3,6,3,3,6,2,4,1,0,2
727,40,1,5,1,3,13,2,1,4,1,83,3,1,4,8,0,19,3,8,3,2,1,0,0,0,0,2
728,32,1,4,1,4,14,2,1,4,2,68,2,1,2,0,0,14,2,3,2,3,2,2,2,2,0,1
729,39,1,5,2,3,15,2,24,1,1,52,3,2,4,7,0,13,1,18,2,3,7,7,1,7,0,1
730,38,0,4,1,3,4,2,10,3,2,99,1,3,3,3,0,12,1,20,3,3,18,16,1,11,0,1
731,37,0,5,1,3,4,2,10,3,3,42,4,3,4,1,1,25,1,16,2,3,16,11,6,8,0,0
732,25,0,1,0,4,18,2,8,2,1,85,3,2,3,0,1,22,2,6,3,2,5,3,0,4,0,2
733,52,1,5,0,4,14,0,29,4,1,40,3,1,4,2,0,15,2,16,3,2,9,8,0,0,0,2
734,44,1,4,2,3,15,2,1,3,2,42,3,1,4,6,1,12,3,6,2,3,4,3,1,2,0,1
735,21,1,4,2,4,14,2,5,1,3,58,3,1,1,1,1,11,4,2,6,3,2,2,1,2,0,2
736,23,1,3,1,4,14,1,9,3,4,33,3,1,1,1,0,19,1,1,3,2,1,0,1,0,1,2
737,36,0,4,1,4,18,2,3,3,1,94,2,3,4,0,0,19,3,10,2,3,9,7,3,4,0,1
738,36,0,5,0,3,7,1,4,2,4,97,3,2,2,7,0,13,2,18,3,3,4,2,0,2,0,2
739,56,1,5,0,3,6,0,1,4,3,57,3,2,3,1,0,21,1,13,2,2,13,12,1,9,0,0
740,29,1,4,1,3,15,2,1,4,1,36,3,1,4,9,1,14,2,4,3,4,2,2,2,2,1,1
741,56,1,2,1,3,13,2,7,2,4,72,3,1,3,8,0,11,4,14,4,1,10,9,9,8,1,1
742,41,0,5,1,3,7,2,28,4,1,60,2,4,2,0,0,23,3,21,3,3,20,7,0,10,0,2
743,34,0,3,1,4,18,2,28,3,4,95,2,2,3,1,0,21,4,8,2,3,8,7,1,7,0,0
744,36,1,3,0,4,18,0,15,4,4,88,1,2,4,1,0,24,1,15,4,2,15,12,11,11,0,0
745,41,1,5,0,4,18,2,3,3,3,57,2,2,2,2,0,11,3,14,5,3,5,4,0,4,0,2
746,32,1,2,2,3,15,2,2,3,4,78,3,1,1,1,0,14,4,4,4,3,4,2,1,2,0,2
747,35,0,5,2,2,9,2,26,4,3,31,3,3,4,1,1,16,3,9,2,3,9,0,1,7,0,2
748,38,0,5,1,4,18,2,10,2,1,100,3,2,4,1,0,11,3,10,1,3,10,7,1,9,0,1
749,50,1,5,0,4,18,1,1,4,2,94,3,2,3,7,0,12,4,12,3,3,6,3,0,1,1,0
750,36,0,3,1,4,18,2,11,4,2,100,2,2,4,4,0,13,1,8,2,2,6,3,0,0,0,2
751,40,1,5,2,3,15,2,2,4,3,52,2,1,3,2,0,14,4,8,2,3,2,2,2,2,0,2
752,35,1,5,1,3,15,1,18,4,3,80,3,2,3,1,1,14,4,10,2,4,10,2,0,2,0,2
753,40,0,4,1,3,15,2,2,4,3,98,3,1,3,2,0,14,2,20,2,3,5,3,0,2,0,2
754,35,0,5,1,3,15,2,1,4,3,62,1,1,4,1,0,12,4,4,5,3,4,3,1,1,0,2
755,29,1,1,1,3,15,2,13,2,4,46,2,2,2,4,1,13,1,10,2,3,4,3,0,3,0,2
756,29,0,4,2,3,15,2,28,4,4,73,2,1,1,1,0,14,2,5,3,1,5,4,0,4,0,1
757,50,1,3,0,4,18,2,28,3,4,39,2,3,1,4,1,13,2,20,3,3,3,2,2,0,1,2
758,39,0,3,1,4,18,2,24,1,2,60,2,4,4,0,0,11,1,21,2,2,20,9,9,6,0,1
759,31,1,4,2,3,7,0,5,3,2,74,3,2,1,0,0,19,2,10,2,3,9,4,1,7,0,1
760,26,0,1,2,4,14,2,5,3,4,30,2,1,3,0,0,18,4,5,2,3,4,2,0,0,0,2
761,39,1,4,1,3,6,2,6,1,4,42,2,3,1,4,0,15,1,9,5,3,7,7,1,7,0,2
762,27,1,5,1,3,7,2,4,3,2,87,4,2,2,1,1,20,2,6,0,3,6,2,0,3,0,2
763,49,1,4,1,4,18,1,2,3,4,63,2,2,2,2,0,14,4,17,3,2,9,6,0,8,0,2
764,34,1,4,1,3,13,2,8,3,2,82,4,2,3,2,0,12,1,6,3,4,4,3,1,2,0,2
765,41,0,5,2,4,18,2,1,2,2,94,3,2,4,8,1,11,1,8,0,1,6,4,0,5,1,1
766,27,1,4,1,5,17,2,2,1,1,40,3,1,2,9,0,12,4,6,3,3,2,2,2,2,0,1
767,32,1,5,2,5,12,1,2,2,4,79,3,1,4,0,0,13,3,8,2,2,7,7,3,6,0,2
768,59,0,4,1,5,12,2,3,3,3,81,4,1,1,4,1,20,1,12,3,2,1,0,0,0,0,0
769,30,1,5,0,5,12,2,24,1,4,67,3,1,3,1,0,22,2,1,2,3,1,0,0,0,0,0
770,36,1,4,1,5,12,2,27,3,3,94,3,2,3,6,0,13,2,17,3,2,7,7,7,7,0,2
771,35,1,4,1,5,17,2,16,3,1,84,4,1,2,0,0,13,3,6,5,3,5,4,0,3,0,2
772,31,1,5,0,5,17,2,26,1,1,31,3,1,3,1,0,17,4,5,1,2,5,2,4,3,0,1
773,34,1,4,0,5,12,2,19,2,2,93,3,1,4,0,0,11,3,3,2,3,2,2,1,2,0,1
774,28,1,5,2,5,17,2,24,3,3,50,2,1,3,5,1,14,2,6,4,3,4,2,0,3,1,2
775,29,0,5,0,5,12,2,21,4,2,51,4,3,1,1,0,11,3,10,1,3,10,9,8,8,0,1
776,22,1,4,0,5,12,0,16,2,4,96,4,1,4,1,1,13,2,1,2,2,1,0,0,0,0,2
777,53,0,5,1,4,11,2,2,4,1,78,2,4,4,2,0,16,3,31,3,3,25,8,3,7,0,1
778,38,1,5,2,5,17,2,2,3,4,45,3,1,4,5,1,11,3,6,3,3,3,2,1,2,0,2
779,24,0,1,0,5,17,0,11,2,1,96,4,2,3,0,0,18,4,5,5,2,4,2,1,3,0,2
780,34,0,5,2,5,17,2,7,4,1,53,3,3,2,0,0,11,3,13,4,3,12,6,2,11,0,2
781,34,1,4,2,5,17,2,6,1,2,83,3,1,1,2,0,11,3,8,2,3,4,2,1,3,1,2
782,53,0,1,0,5,12,2,5,3,3,58,3,5,3,4,0,11,4,26,3,2,14,13,4,8,0,2
783,32,0,5,2,5,12,1,16,1,2,72,1,1,1,1,1,22,2,10,5,3,10,2,6,7,1,2
784,42,1,3,1,4,18,2,8,4,3,48,3,2,2,0,0,11,4,10,2,3,9,7,4,2,0,2
785,44,0,4,1,5,17,2,7,4,1,42,2,3,4,3,0,14,4,24,4,3,22,6,5,17,0,2
786,46,0,3,2,4,11,2,2,4,2,83,3,5,1,3,0,12,4,22,2,2,2,2,2,1,0,1
787,33,1,4,2,5,17,2,2,3,3,78,3,1,4,4,0,11,4,7,3,3,1,1,0,0,0,2
788,44,1,1,1,5,0,2,10,4,4,41,3,2,4,2,1,13,4,9,5,4,4,2,1,3,0,2
789,24,1,4,1,5,17,2,1,3,2,61,3,1,4,2,1,16,1,6,2,2,2,0,2,0,1,2
790,43,0,4,0,5,0,2,2,2,4,72,4,1,3,1,0,12,4,6,3,2,5,3,1,4,0,2
791,50,1,3,1,4,14,2,3,2,1,86,2,1,3,1,1,14,3,3,2,3,3,2,0,2,1,2
792,35,0,3,1,4,14,2,2,3,4,97,3,1,4,1,0,13,1,2,3,3,2,2,2,2,0,2
793,36,0,5,1,5,17,2,5,4,2,82,2,1,1,9,1,14,4,6,3,4,1,1,0,0,0,2
794,33,0,5,1,4,18,1,1,3,3,42,4,2,1,2,0,19,1,10,3,3,5,3,1,3,0,2
795,35,1,1,0,5,17,2,4,2,3,75,3,1,4,1,0,12,3,1,3,3,1,0,0,0,0,2
796,27,0,5,0,5,0,2,2,4,4,33,3,1,1,1,0,13,4,1,6,3,1,0,0,0,0,2
797,26,1,5,2,5,0,2,25,3,1,48,1,1,3,1,0,12,3,1,2,2,1,0,0,1,1,2
798,27,1,5,2,4,18,1,8,3,4,37,3,3,3,1,0,15,4,9,0,3,9,8,1,7,0,2
